Aizawl_5,2025-07-03,6.2,8,Yes
Aizawl_5,2025-07-04,6.1,9,Yes
Aizawl_6,2025-07-03,7.3,3,No
Aizawl_6,2025-07-04,7.1,4,No
Imphal_4,2025-07-03,5.9,11,Yes
Imphal_4,2025-07-04,6.0,10,Yes
Imphal_5,2025-07-03,7.2,4,No
Imphal_5,2025-07-04,7.3,3,No
Shillong_4,2025-07-03,6.4,7,Yes
Shillong_4,2025-07-04,6.3,8,Yes
Shillong_5,2025-07-03,7.4,2,No
Shillong_5,2025-07-04,7.5,3,No
Guwahati_4,2025-07-03,6.1,9,Yes
Guwahati_4,2025-07-04,6.0,10,Yes
Guwahati_5,2025-07-03,7.0,4,No
Guwahati_5,2025-07-04,7.2,5,No
Dimapur_4,2025-07-03,6.3,7,Yes
Dimapur_4,2025-07-04,6.2,8,Yes
Dimapur_5,2025-07-03,7.1,4,No
Dimapur_5,2025-07-04,7.0,3,No
Agartala_4,2025-07-03,6.0,11,Yes
Agartala_4,2025-07-04,6.1,10,Yes
Agartala_5,2025-07-03,7.3,3,No
Agartala_5,2025-07-04,7.4,4,No
Itanagar_3,2025-07-03,6.2,8,Yes
Itanagar_3,2025-07-04,6.1,9,Yes
Itanagar_4,2025-07-03,7.2,2,No
Itanagar_4,2025-07-04,7.3,3,No
Aizawl_7,2025-07-05,6.4,7,Yes
Aizawl_7,2025-07-06,6.3,8,Yes
Imphal_6,2025-07-05,5.8,12,Yes
Imphal_6,2025-07-06,6.0,11,Yes
Shillong_6,2025-07-05,7.4,3,No
Shillong_6,2025-07-06,7.5,2,No
Guwahati_6,2025-07-05,6.5,7,Yes
Guwahati_6,2025-07-06,6.4,8,Yes
Dimapur_6,2025-07-05,7.0,4,No
Dimapur_6,2025-07-06,7.2,3,No
Agartala_6,2025-07-05,6.1,10,Yes
Agartala_6,2025-07-06,6.0,11,Yes
Itanagar_5,2025-07-05,7.3,3,No
Itanagar_5,2025-07-06,7.4,2,No
Aizawl_8,2025-07-05,6.2,9,Yes
Imphal_7,2025-07-05,5.9,13,Yes
Shillong_7,2025-07-05,7.1,4,No
Guwahati_7,2025-07-05,6.6,6,Yes
Dimapur_7,2025-07-05,7.2,4,No
Agartala_7,2025-07-05,6.3,8,Yes
Itanagar_6,2025-07-05,7.4,3,No
Aizawl_9,2025-07-06,6.1,9,Yes
